Date/time,C1_Anem NRG 135 Deg-150m;wind_speed;Avg,C1_Anem NRG 135 Deg-150m;wind_speed;Max,C1_Anem NRG 135 Deg-150m;wind_speed;Min,C1_Anem NRG 135 Deg-150m;wind_speed;StdDev,C1_Anem NRG 135 Deg-150m;wind_speed;Count,C2_Anem NRG 315 Deg-150m;wind_speed;Avg,C2_Anem NRG 315 Deg-150m;wind_speed;Max,C2_Anem NRG 315 Deg-150m;wind_speed;Min,C2_Anem NRG 315 Deg-150m;wind_speed;StdDev,C2_Anem NRG 315 Deg-150m;wind_speed;Count,C3_Anem NRG 135 Deg-120m;wind_speed;Avg,C3_Anem NRG 135 Deg-120m;wind_speed;Max,C3_Anem NRG 135 Deg-120m;wind_speed;Min,C3_Anem NRG 135 Deg-120m;wind_speed;StdDev,C3_Anem NRG 135 Deg-120m;wind_speed;Count,C4_Anem NRG 135 Deg-100m;wind_speed;Avg,C4_Anem NRG 135 Deg-100m;wind_speed;Max,C4_Anem NRG 135 Deg-100m;wind_speed;Min,C4_Anem NRG 135 Deg-100m;wind_speed;StdDev,C4_Anem NRG 135 Deg-100m;wind_speed;Count,C5_Anem NRG 135 Deg-80m;wind_speed;Avg,C5_Anem NRG 135 Deg-80m;wind_speed;Max,C5_Anem NRG 135 Deg-80m;wind_speed;Min,C5_Anem NRG 135 Deg-80m;wind_speed;StdDev,C5_Anem NRG 135 Deg-80m;wind_speed;Count,C6_Anem NRG 135 Deg-50m;wind_speed;Avg,C6_Anem NRG 135 Deg-50m;wind_speed;Max,C6_Anem NRG 135 Deg-50m;wind_speed;Min,C6_Anem NRG 135 Deg-50m;wind_speed;StdDev,C6_Anem NRG 135 Deg-50m;wind_speed;Count,Label -C7_Anem NRG 135 Deg-30m;wind_speed;Avg,Label -C7_Anem NRG 135 Deg-30m;wind_speed;Max,Label -C7_Anem NRG 135 Deg-30m;wind_speed;Min,Label -C7_Anem NRG 135 Deg-30m;wind_speed;StdDev,Label -C7_Anem NRG 135 Deg-30m;wind_speed;Count,Label -C8_Anem NRG 135 Deg-10m;wind_speed;Avg,Label -C8_Anem NRG 135 Deg-10m;wind_speed;Max,Label -C8_Anem NRG 135 Deg-10m;wind_speed;Min,Label -C8_Anem NRG 135 Deg-10m;wind_speed;StdDev,Label -C8_Anem NRG 135 Deg-10m;wind_speed;Count,A1_Wind Vane 315 Deg -146m;wind_direction;Avg,A1_Wind Vane 315 Deg -146m;wind_direction;StdDev,A1_Wind Vane 315 Deg -146m;wind_direction;Count,A2_Wind Vane 315 Deg-118m;wind_direction;Avg,A2_Wind Vane 315 Deg-118m;wind_direction;StdDev,A2_Wind Vane 315 Deg-118m;wind_direction;Count,Wind vane 315Deg -98m;wind_direction;Avg,Wind vane 315Deg -98m;wind_direction;StdDev,Wind vane 315Deg -98m;wind_direction;Count,A9Wind Vane315 Deg-48m;wind_direction;Avg,A9Wind Vane315 Deg-48m;wind_direction;StdDev,A9Wind Vane315 Deg-48m;wind_direction;Count,A3.A4_Temp.A and Humidity # Galltec-120m;humidity;Avg,A3.A4_Temp.A and Humidity # Galltec-120m;humidity;Max,A3.A4_Temp.A and Humidity # Galltec-120m;humidity;Min,A3.A4_Temp.A and Humidity # Galltec-120m;humidity;StdDev,A3.A4_Temp.A and Humidity # Galltec-120m;humidity;Count,A5.A6_Temp.B and Humidity # Galltec-10m;humidity;Avg,A5.A6_Temp.B and Humidity # Galltec-10m;humidity;Max,A5.A6_Temp.B and Humidity # Galltec-10m;humidity;Min,A5.A6_Temp.B and Humidity # Galltec-10m;humidity;StdDev,A5.A6_Temp.B and Humidity # Galltec-10m;humidity;Count,A3.A4_Temp.A and Humidity # Galltec-120m;temperature;Avg,A3.A4_Temp.A and Humidity # Galltec-120m;temperature;Max,A3.A4_Temp.A and Humidity # Galltec-120m;temperature;Min,A3.A4_Temp.A and Humidity # Galltec-120m;temperature;StdDev,A3.A4_Temp.A and Humidity # Galltec-120m;temperature;Count,A5.A6_Temp.B and Humidity # Galltec-10m;temperature;Avg,A5.A6_Temp.B and Humidity # Galltec-10m;temperature;Max,A5.A6_Temp.B and Humidity # Galltec-10m;temperature;Min,A5.A6_Temp.B and Humidity # Galltec-10m;temperature;StdDev,A5.A6_Temp.B and Humidity # Galltec-10m;temperature;Count,A7_NRG #BP65-120m;air_pressure;Avg,A7_NRG #BP65-120m;air_pressure;Max,A7_NRG #BP65-120m;air_pressure;Min,A7_NRG #BP65-120m;air_pressure;StdDev,A7_NRG #BP65-120m;air_pressure;Count,A10 NRG BP65 Barometer10m;air_pressure;Avg,A10 NRG BP65 Barometer10m;air_pressure;Max,A10 NRG BP65 Barometer10m;air_pressure;Min,A10 NRG BP65 Barometer10m;air_pressure;StdDev,A10 NRG BP65 Barometer10m;air_pressure;Count,Solar Sensor;solar_irradiance;Avg,Solar Sensor;solar_irradiance;Max,Solar Sensor;solar_irradiance;Min,Solar Sensor;solar_irradiance;StdDev,Solar Sensor;solar_irradiance;Count,A1;Avg,A1;Max,A1;Min,A1;StdDev,A1;Count,A2;Avg,A2;Max,A2;Min,A2;StdDev,A2;Count,A3;Avg,A3;Max,A3;Min,A3;StdDev,A3;Count,A4;Avg,A4;Max,A4;Min,A4;StdDev,A4;Count,A5;Avg,A5;Max,A5;Min,A5;StdDev,A5;Count,A6;Avg,A6;Max,A6;Min,A6;StdDev,A6;Count,A7;Avg,A7;Max,A7;Min,A7;StdDev,A7;Count,A8;Avg,A8;Max,A8;Min,A8;StdDev,A8;Count,A9;Avg,A9;Max,A9;Min,A9;StdDev,A9;Count,A10;Avg,A10;Max,A10;Min,A10;StdDev,A10;Count,A11;Avg,A11;Max,A11;Min,A11;StdDev,A11;Count,C1;Avg,C1;Max,C1;Min,C1;StdDev,C1;Count,C2;Avg,C2;Max,C2;Min,C2;StdDev,C2;Count,C3;Avg,C3;Max,C3;Min,C3;StdDev,C3;Count,C4;Avg,C4;Max,C4;Min,C4;StdDev,C4;Count,C5;Avg,C5;Max,C5;Min,C5;StdDev,C5;Count,C6;Avg,C6;Max,C6;Min,C6;StdDev,C6;Count,C7;Avg,C7;Max,C7;Min,C7;StdDev,C7;Count,C8;Avg,C8;Max,C8;Min,C8;StdDev,C8;Count,V;Avg,V;Max,V;Min,I;Avg,I;Max,I;Min,T;Avg,addr
2026-07-07 07:00:00,15.880,19.3,11.7,1.279,600,15.870,20.1,12.5,1.320,600,15.301,19.4,12.5,1.209,600,15.117,18.6,11.0,1.183,600,14.572,17.9,11.8,1.142,600,13.688,17.1,9.5,1.344,600,11.477,15.5,5.7,1.871,600,8.235,13.3,3.5,1.719,600,208.4966,3.8053,600,207.1340,3.9030,600,208.4639,4.4410,600,206.6332,5.9669,600,85.1185,85.87,84.56,0.3754,600,81.0326,81.77,80.57,0.2838,600,29.16751,29.230,29.069,0.05219,600,29.27822,29.324,29.173,0.04110,600,989.5891,990.98,988.52,0.3192,600,1000.6123,1000.97,1000.07,0.1422,600,160.9559,218.71,137.50,18.9115,600,1.719737,1.7956,1.6402,0.025770,600,1.712273,1.7869,1.5677,0.026401,600,0.5916751,0.59230,0.59069,0.0005219,600,0.851185,0.8587,0.8456,0.003754,600,0.5927822,0.59324,0.59173,0.0004110,600,0.810326,0.8177,0.8057,0.002838,600,2.028937,2.0346,2.0246,0.001309,600,1.722740,1.8124,1.6110,0.030162,600,1.709355,1.8665,1.5425,0.040435,600,2.074132,2.0756,2.0719,0.000583,600,0.1005975,0.13669,0.08594,0.0118197,600,20.45,25,15,1.68,600,20.46,26,16,1.74,600,19.66,25,16,1.59,600,19.40,24,14,1.55,600,18.68,23,15,1.50,600,17.54,22,12,1.77,600,14.66,20,7,2.47,600,10.32,17,4,2.28,600,14.4810,14.56,14.41,19.34,21,17,29.59,348242
2026-07-07 07:10:00,14.769,17.8,11.0,1.318,600,14.856,17.8,11.0,1.332,600,14.299,17.1,10.2,1.326,600,13.977,17.9,10.2,1.332,600,13.233,17.1,10.2,1.366,600,12.222,16.3,8.0,1.542,600,10.510,15.5,5.7,1.727,600,7.029,13.3,3.5,1.816,600,205.5516,4.2897,600,204.1325,4.2847,600,205.7137,4.4645,600,203.2940,6.4045,600,84.6612,84.86,84.39,0.0877,600,80.9807,81.30,80.43,0.1673,600,29.21223,29.233,29.193,0.00783,600,29.32356,29.357,29.304,0.01121,600,989.7788,991.23,988.85,0.3410,600,1000.6284,1000.97,1000.07,0.1343,600,154.6800,165.59,142.98,6.6587,600,1.699819,1.8097,1.5939,0.029057,600,1.692015,1.8050,1.6197,0.028976,600,0.5921223,0.59233,0.59193,0.0000783,600,0.846612,0.8486,0.8439,0.000877,600,0.5932356,0.59357,0.59304,0.0001121,600,0.809807,0.8130,0.8043,0.001673,600,2.029715,2.0356,2.0259,0.001398,600,1.704103,1.8117,1.6137,0.030314,600,1.686822,1.8463,1.5677,0.043386,600,2.074198,2.0756,2.0719,0.000551,600,0.0966750,0.10349,0.08936,0.0041617,600,18.99,23,14,1.73,600,19.13,23,14,1.76,600,18.34,22,13,1.75,600,17.91,23,13,1.75,600,16.92,22,13,1.79,600,15.60,21,10,2.04,600,13.38,20,7,2.28,600,8.72,17,4,2.41,600,14.3600,14.58,13.95,19.57,24,17,29.94,348319
2026-07-07 07:20:00,13.376,17.1,10.2,1.521,600,13.428,17.8,10.2,1.514,600,12.723,17.8,8.7,1.543,600,12.477,17.1,9.5,1.526,600,11.881,17.1,8.7,1.545,600,10.749,15.6,5.7,1.757,600,9.209,14.8,4.2,2.251,600,6.573,12.5,0.4,2.130,600,204.6623,5.5791,600,202.9821,5.5668,600,204.4484,5.6432,600,202.3125,6.6626,600,84.8297,85.27,84.43,0.2064,600,80.8742,81.51,80.10,0.3180,600,29.22723,29.247,29.203,0.00889,600,29.44144,29.569,29.351,0.06411,600,989.9038,991.14,989.10,0.2737,600,1000.6268,1000.97,1000.23,0.1170,600,238.7618,381.08,166.34,72.9525,600,1.693804,1.7936,1.6009,0.037787,600,1.684251,1.8161,1.5459,0.037654,600,0.5922723,0.59247,0.59203,0.0000889,600,0.848297,0.8527,0.8443,0.002064,600,0.5944144,0.59569,0.59351,0.0006411,600,0.808742,0.8151,0.8010,0.003180,600,2.030227,2.0353,2.0269,0.001122,600,1.695513,1.8030,1.5435,0.038332,600,1.680136,1.8154,1.5341,0.045139,600,2.074192,2.0756,2.0726,0.000480,600,0.1492261,0.23817,0.10396,0.0455953,600,17.16,22,13,2.00,600,17.25,23,13,2.00,600,16.27,23,11,2.03,600,15.94,22,12,2.00,600,15.15,22,11,2.03,600,13.66,20,7,2.32,600,11.67,19,5,2.97,600,8.12,16,0,2.82,600,14.0985,14.52,13.93,20.04,23,17,30.00,348396
2026-07-07 07:30:00,12.720,17.8,9.4,1.339,600,12.656,17.0,10.2,1.357,600,12.306,16.3,8.7,1.385,600,12.223,17.1,8.7,1.492,600,11.538,15.6,8.0,1.310,600,10.440,14.0,5.7,1.334,600,8.826,14.0,4.9,1.331,600,6.345,11.0,3.5,1.432,600,205.0113,4.6226,600,203.0904,4.6613,600,204.0806,4.7648,600,201.9607,7.1452,600,85.2057,85.53,84.83,0.1394,600,80.8639,81.44,80.57,0.1858,600,29.25303,29.307,29.206,0.03082,600,29.60718,29.643,29.565,0.02395,600,990.0496,991.39,989.26,0.3214,600,1000.6962,1001.05,1000.31,0.1002,600,253.0314,368.56,194.54,51.0513,600,1.696152,1.7758,1.5956,0.031309,600,1.684961,1.7701,1.5956,0.031525,600,0.5925303,0.59307,0.59206,0.0003082,600,0.852057,0.8553,0.8483,0.001394,600,0.5960718,0.59643,0.59565,0.0002395,600,0.808639,0.8144,0.8057,0.001858,600,2.030825,2.0363,2.0276,0.001318,600,1.693024,1.8138,1.5979,0.032358,600,1.677794,1.8869,1.4848,0.048450,600,2.074476,2.0759,2.0729,0.000411,600,0.1581446,0.23035,0.12159,0.0319071,600,16.30,23,12,1.76,600,16.23,22,13,1.79,600,15.72,21,11,1.82,600,15.61,22,11,1.96,600,14.70,20,10,1.72,600,13.25,18,7,1.76,600,11.16,18,6,1.76,600,7.82,14,4,1.90,600,14.0795,14.49,13.95,20.14,24,17,30.05,348473
2026-07-07 07:40:00,12.400,16.3,9.4,1.417,600,12.491,16.3,9.4,1.433,600,11.967,16.3,8.7,1.343,600,11.778,15.6,8.7,1.349,600,11.136,14.8,8.0,1.329,600,9.898,14.8,5.7,1.623,600,8.380,14.0,4.2,1.966,600,5.950,11.8,0.4,1.793,600,204.3347,5.1666,600,202.8093,5.0956,600,204.2483,4.9725,600,203.2902,7.7120,600,85.1492,85.57,84.56,0.1802,600,81.0203,81.74,80.06,0.4416,600,29.32510,29.367,29.260,0.03303,600,29.58988,29.633,29.552,0.01854,600,990.0538,991.31,989.26,0.2761,600,1000.7167,1000.97,1000.23,0.1037,600,175.6325,196.90,163.33,8.4245,600,1.691581,1.7842,1.5848,0.034995,600,1.683076,1.8040,1.5905,0.034465,600,0.5932510,0.59367,0.59260,0.0003303,600,0.851492,0.8557,0.8456,0.001802,600,0.5958988,0.59633,0.59552,0.0001854,600,0.810203,0.8174,0.8006,0.004416,600,2.030842,2.0360,2.0276,0.001132,600,1.694165,1.7956,1.6080,0.033768,600,1.686836,1.9813,1.4979,0.052343,600,2.074560,2.0756,2.0726,0.000425,600,0.1097703,0.12307,0.10208,0.0052653,600,15.88,21,12,1.86,600,16.01,21,12,1.89,600,15.27,21,11,1.77,600,15.03,20,11,1.77,600,14.17,19,10,1.74,600,12.54,19,7,2.14,600,10.57,18,5,2.59,600,7.30,15,0,2.38,600,14.1242,14.50,13.93,19.98,24,18,30.43,348552
2026-07-07 07:50:00,13.203,15.5,11.0,0.853,600,13.216,15.5,11.0,0.824,600,13.002,15.6,10.2,0.787,600,12.922,14.8,11.0,0.741,600,12.416,14.8,9.5,0.825,600,11.037,14.0,7.2,1.321,600,9.294,13.3,4.9,1.472,600,6.518,11.0,2.7,1.439,600,204.3823,4.3495,600,202.1513,4.1865,600,202.7838,4.3332,600,200.9835,7.1486,600,85.7788,86.31,85.13,0.2792,600,81.8998,82.28,80.97,0.2691,600,29.27109,29.341,29.233,0.02961,600,29.53315,29.592,29.495,0.02710,600,990.1945,991.47,989.59,0.2864,600,1000.8138,1001.21,1000.48,0.0811,600,295.2626,459.87,196.85,83.7838,600,1.691938,1.8188,1.6170,0.029479,600,1.678641,1.7973,1.6016,0.028318,600,0.5927109,0.59341,0.59233,0.0002961,600,0.857788,0.8631,0.8513,0.002792,600,0.5953315,0.59592,0.59495,0.0002710,600,0.818998,0.8228,0.8097,0.002691,600,2.031419,2.0367,2.0289,0.001174,600,1.684235,1.7785,1.6016,0.029424,600,1.671139,1.8299,1.4170,0.048482,600,2.074959,2.0766,2.0736,0.000333,600,0.1845391,0.28742,0.12303,0.0523649,600,16.93,20,14,1.12,600,16.96,20,14,1.09,600,16.64,20,13,1.04,600,16.53,19,14,0.97,600,15.85,19,12,1.08,600,14.04,18,9,1.74,600,11.78,17,6,1.94,600,8.05,14,3,1.91,600,14.1325,14.47,13.93,20.09,26,18,30.63,348629
2026-07-07 08:00:00,12.735,15.5,11.0,0.817,600,12.775,14.8,10.2,0.845,600,12.444,14.8,10.2,0.783,600,12.340,14.8,9.5,0.875,600,11.740,14.1,7.2,0.976,600,10.623,13.3,6.5,1.244,600,9.130,12.5,4.9,1.466,600,6.235,10.3,2.7,1.371,600,206.2531,3.7160,600,204.1134,3.5837,600,205.0504,3.8810,600,203.6725,6.5262,600,86.0350,86.41,85.50,0.2062,600,82.0393,82.45,81.67,0.1516,600,29.25727,29.280,29.236,0.01034,600,29.58767,29.622,29.552,0.02215,600,990.1475,991.47,989.51,0.2542,600,1000.8410,1001.21,1000.64,0.0861,600,281.8131,375.55,263.13,16.4598,600,1.704566,1.7852,1.6190,0.025168,600,1.691884,1.7657,1.6211,0.024234,600,0.5925727,0.59280,0.59236,0.0001034,600,0.860350,0.8641,0.8550,0.002062,600,0.5958767,0.59622,0.59552,0.0002215,600,0.820393,0.8245,0.8167,0.001516,600,2.031226,2.0367,2.0286,0.001042,600,1.699601,1.7856,1.5945,0.026354,600,1.689408,1.8916,1.5395,0.044256,600,2.075070,2.0766,2.0742,0.000353,600,0.1761332,0.23472,0.16446,0.0102874,600,16.32,20,14,1.07,600,16.38,19,13,1.11,600,15.90,19,13,1.03,600,15.76,19,12,1.15,600,14.96,18,9,1.28,600,13.49,17,8,1.64,600,11.56,16,6,1.93,600,7.67,13,3,1.82,600,14.1440,14.45,13.95,20.02,27,18,30.84,348706
2026-07-07 08:10:00,11.820,15.5,9.4,1.105,600,11.848,16.3,9.4,1.108,600,11.348,15.6,8.7,1.059,600,11.228,14.8,8.7,1.054,600,10.732,13.3,8.0,1.016,600,9.733,13.3,4.9,1.526,600,8.135,12.5,3.4,1.740,600,5.677,10.3,0.4,1.470,600,206.3022,4.9868,600,204.4304,4.6024,600,205.0672,4.5809,600,202.4634,6.9287,600,85.9153,86.61,85.17,0.3197,600,81.8497,82.38,80.83,0.3488,600,29.39026,29.492,29.250,0.07940,600,29.67339,29.807,29.562,0.08073,600,990.3267,991.63,989.51,0.2978,600,1000.9360,1001.21,1000.64,0.0945,600,301.3411,320.92,288.16,9.2911,600,1.704910,1.8268,1.6013,0.033783,600,1.694030,1.7849,1.6070,0.031128,600,0.5939026,0.59492,0.59250,0.0007940,600,0.859153,0.8661,0.8517,0.003197,600,0.5967339,0.59807,0.59562,0.0008073,600,0.818497,0.8238,0.8083,0.003488,600,2.031961,2.0373,2.0286,0.001221,600,1.699722,1.7976,1.6013,0.031109,600,1.681125,1.8349,1.4509,0.046978,600,2.075459,2.0766,2.0742,0.000387,600,0.1883382,0.20058,0.18010,0.0058070,600,15.12,20,12,1.45,600,15.16,21,12,1.46,600,14.46,20,11,1.39,600,14.31,19,11,1.38,600,13.64,17,10,1.33,600,12.32,17,6,2.01,600,10.25,16,4,2.29,600,6.93,13,0,1.95,600,14.1410,14.47,13.95,19.98,25,16,30.96,348783
2026-07-07 08:20:00,11.017,14.8,7.9,1.132,600,11.045,14.8,8.7,1.079,600,10.680,14.0,8.0,1.150,600,10.449,14.0,7.2,1.198,600,9.789,13.3,6.4,1.177,600,8.566,11.8,4.9,1.350,600,7.145,11.7,0.4,1.521,600,4.859,8.7,0.4,1.423,600,203.3152,5.2743,600,200.1803,5.5574,600,200.6037,5.4954,600,197.3580,7.5546,600,86.0319,86.61,85.13,0.2705,600,82.4100,83.05,81.98,0.2147,600,29.40815,29.451,29.334,0.03124,600,29.80754,29.854,29.716,0.03815,600,990.4114,991.72,989.92,0.2107,600,1001.0013,1001.30,1000.80,0.0791,600,291.4491,313.94,249.11,18.8443,600,1.684701,1.7913,1.5992,0.035725,600,1.665343,1.8104,1.5737,0.037604,600,0.5940815,0.59451,0.59334,0.0003124,600,0.860319,0.8661,0.8513,0.002705,600,0.5980754,0.59854,0.59716,0.0003815,600,0.824100,0.8305,0.8198,0.002147,600,2.032308,2.0377,2.0303,0.000864,600,1.669461,1.7919,1.5757,0.037321,600,1.646627,1.7986,1.4556,0.051201,600,2.075727,2.0769,2.0749,0.000324,600,0.1821557,0.19621,0.15569,0.0117777,600,14.06,19,10,1.49,600,14.10,19,11,1.42,600,13.58,18,10,1.51,600,13.29,18,9,1.57,600,12.40,17,8,1.54,600,10.78,15,6,1.78,600,8.95,15,0,2.01,600,5.85,11,0,1.88,600,14.1409,14.45,13.91,20.04,24,18,30.99,348859
2026-07-07 08:30:00,11.678,14.0,10.2,0.702,600,11.790,14.8,10.2,0.700,600,11.729,14.0,10.2,0.646,600,11.776,14.0,9.5,0.713,600,11.544,14.1,8.0,0.838,600,10.664,12.5,7.2,0.964,600,8.757,11.7,4.9,1.323,600,5.768,10.3,0.4,1.374,600,201.0635,3.0961,600,198.2546,3.1817,600,198.5842,3.0969,600,194.8616,5.2804,600,86.1650,86.71,85.47,0.2826,600,82.8022,83.12,82.28,0.1721,600,29.37406,29.455,29.290,0.05127,600,29.74410,29.794,29.690,0.03658,600,990.5330,991.72,990.00,0.2335,600,1001.1284,1001.46,1000.80,0.0864,600,366.6685,760.44,306.90,83.9706,600,1.669458,1.7506,1.5969,0.020966,600,1.652310,1.7188,1.5781,0.021513,600,0.5937406,0.59455,0.59290,0.0005127,600,0.861650,0.8671,0.8547,0.002826,600,0.5974410,0.59794,0.59690,0.0003658,600,0.828022,0.8312,0.8228,0.001721,600,2.032807,2.0377,2.0306,0.000957,600,1.655752,1.7151,1.5898,0.021025,600,1.629800,1.8000,1.4747,0.035784,600,2.076248,2.0776,2.0749,0.000354,600,0.2291678,0.47527,0.19182,0.0524816,600,14.93,18,13,0.92,600,15.09,19,13,0.92,600,14.96,18,13,0.85,600,15.03,18,12,0.93,600,14.71,18,10,1.10,600,13.54,16,9,1.27,600,11.07,15,6,1.74,600,7.05,13,0,1.82,600,14.1351,14.42,13.92,19.97,23,16,31.00,348936
2026-07-07 08:40:00,11.868,13.3,9.4,0.792,600,12.008,14.0,9.4,0.810,600,11.963,13.3,9.5,0.681,600,12.209,14.0,10.2,0.638,600,12.018,14.1,9.5,0.658,600,11.517,14.0,8.7,0.897,600,9.520,13.3,5.7,1.382,600,6.532,11.0,0.4,1.606,600,201.6953,3.9320,600,198.2863,3.2490,600,198.4133,2.8594,600,194.4629,4.4100,600,86.0136,86.61,85.30,0.2635,600,82.3619,83.18,81.64,0.3966,600,29.43668,29.492,29.354,0.03847,600,30.01379,30.143,29.787,0.10693,600,990.5733,991.88,990.08,0.2852,600,1001.1603,1001.62,1000.80,0.0932,600,712.8067,850.24,519.17,75.0174,600,1.673734,1.8037,1.5945,0.026634,600,1.652525,1.7419,1.5982,0.021969,600,0.5943668,0.59492,0.59354,0.0003847,600,0.860136,0.8661,0.8530,0.002635,600,0.6001379,0.60143,0.59787,0.0010693,600,0.823619,0.8318,0.8164,0.003966,600,2.032972,2.0383,2.0309,0.001169,600,1.654596,1.7339,1.6110,0.019414,600,1.627077,1.7292,1.5284,0.029866,600,2.076379,2.0783,2.0749,0.000382,600,0.4455042,0.53140,0.32448,0.0468859,600,15.18,17,12,1.04,600,15.37,18,12,1.07,600,15.27,17,12,0.90,600,15.59,18,13,0.84,600,15.33,18,12,0.86,600,14.67,18,11,1.18,600,12.08,17,7,1.82,600,8.07,14,0,2.13,600,14.0738,14.34,13.91,20.25,23,18,31.07,349013
2026-07-07 08:50:00,12.113,14.8,10.2,0.704,600,12.256,14.0,10.2,0.715,600,12.039,14.0,10.2,0.713,600,12.159,14.0,8.7,0.766,600,11.651,14.8,8.0,0.890,600,10.526,13.3,5.7,1.382,600,9.002,12.5,4.2,1.526,600,6.515,11.0,2.7,1.450,600,200.3384,2.9105,600,197.5304,3.0454,600,197.8581,2.9704,600,194.9386,5.9168,600,86.8231,87.41,86.11,0.3167,600,81.6268,82.48,81.00,0.3885,600,29.34334,29.398,29.307,0.02867,600,30.23023,30.284,30.136,0.04441,600,990.5504,991.80,990.00,0.2385,600,1001.1097,1001.38,1000.80,0.0890,600,702.1787,855.72,487.21,104.1412,600,1.664553,1.7429,1.6043,0.019709,600,1.647420,1.7208,1.5945,0.020593,600,0.5934334,0.59398,0.59307,0.0002867,600,0.868231,0.8741,0.8611,0.003167,600,0.6023023,0.60284,0.60136,0.0004441,600,0.816268,0.8248,0.8100,0.003885,600,2.032878,2.0380,2.0306,0.000978,600,1.650829,1.7503,1.5878,0.020170,600,1.630280,1.7610,1.4415,0.040096,600,2.076172,2.0773,2.0749,0.000365,600,0.4388617,0.53483,0.30451,0.0650882,600,15.50,19,13,0.92,600,15.70,18,13,0.94,600,15.37,18,13,0.94,600,15.53,18,11,1.00,600,14.85,19,10,1.17,600,13.36,17,7,1.82,600,11.39,16,5,2.01,600,8.04,14,3,1.92,600,14.0503,14.33,13.90,20.28,22,18,31.68,349090
2026-07-07 09:00:00,12.342,14.0,10.2,0.639,600,12.479,14.0,10.2,0.685,600,12.181,14.0,10.2,0.636,600,12.216,14.0,9.5,0.697,600,11.876,14.1,8.0,0.840,600,11.012,14.0,7.2,1.000,600,9.221,12.5,5.7,1.419,600,6.176,10.3,0.4,1.605,600,199.0444,3.0493,600,196.1386,3.2102,600,196.6742,3.0016,600,193.4521,5.6874,600,87.4266,87.92,86.74,0.2361,600,82.2141,82.98,80.97,0.4323,600,29.29474,29.398,29.226,0.05389,600,30.08850,30.354,29.972,0.10572,600,990.5179,991.80,990.00,0.2928,600,1001.0507,1001.62,1000.72,0.1021,600,688.6936,936.99,442.69,137.2124,600,1.655800,1.7228,1.5865,0.020649,600,1.638014,1.7238,1.5304,0.021710,600,0.5929474,0.59398,0.59226,0.0005389,600,0.874266,0.8792,0.8674,0.002361,600,0.6008850,0.60354,0.59972,0.0010572,600,0.822141,0.8298,0.8097,0.004323,600,2.032745,2.0380,2.0306,0.001200,600,1.642795,1.7050,1.5751,0.020378,600,1.620239,1.7731,1.5029,0.038529,600,2.075930,2.0783,2.0746,0.000419,600,0.4304335,0.58562,0.27668,0.0857577,600,15.80,18,13,0.84,600,15.99,18,13,0.90,600,15.55,18,13,0.84,600,15.60,18,12,0.91,600,15.14,18,10,1.10,600,14.01,18,9,1.32,600,11.68,16,7,1.87,600,7.59,13,0,2.13,600,14.0429,14.30,13.87,20.33,24,18,32.00,349167
2026-07-07 09:10:00,12.824,15.5,10.2,0.826,600,12.927,14.8,10.2,0.820,600,12.549,14.8,10.2,0.838,600,12.468,14.8,8.7,1.043,600,11.975,14.8,8.0,1.144,600,11.305,14.0,7.2,1.345,600,9.744,14.0,4.2,1.680,600,6.775,12.5,3.5,1.570,600,198.0253,3.5355,600,196.3018,3.7223,600,197.5568,4.0003,600,195.1388,5.8780,600,86.7730,87.58,85.74,0.4455,600,80.2836,81.10,79.06,0.4990,600,29.49436,29.572,29.394,0.04620,600,30.45785,30.529,30.351,0.04650,600,990.4255,991.63,989.59,0.2300,600,1000.9529,1001.30,1000.64,0.1045,600,631.2432,929.20,394.35,160.5765,600,1.648899,1.7097,1.5700,0.023943,600,1.639119,1.7177,1.5657,0.025171,600,0.5949436,0.59572,0.59394,0.0004620,600,0.867730,0.8758,0.8574,0.004455,600,0.6045785,0.60529,0.60351,0.0004650,600,0.802836,0.8110,0.7906,0.004990,600,2.032366,2.0373,2.0289,0.000943,600,1.648787,1.7725,1.5559,0.027169,600,1.631655,1.7678,1.5130,0.039817,600,2.075529,2.0769,2.0742,0.000428,600,0.3945270,0.58075,0.24647,0.1003603,600,16.43,20,13,1.09,600,16.59,19,13,1.08,600,16.04,19,13,1.10,600,15.93,19,11,1.37,600,15.27,19,10,1.50,600,14.39,18,9,1.77,600,12.37,18,5,2.21,600,8.39,16,4,2.08,600,14.0496,14.34,13.87,20.31,22,18,32.13,349244
